,dwt_type,random_seed,num_estimators,accuracy,recall,precision,f1_score,matthews_corr_coef
521,db4,321,45,0.9925415949512335,0.912621359223301,0.9591836734693877,0.9353233830845772,0.931693251274939
522,db4,341,45,0.985083189902467,0.8461538461538461,0.9252336448598131,0.8839285714285714,0.8769733083518423
523,db4,361,45,0.9890992541594952,0.8804347826086957,0.9101123595505618,0.8950276243093923,0.8894163475671103
524,db4,381,45,0.9902467010900746,0.9150943396226415,0.9238095238095239,0.9194312796208531,0.9142521973802102
525,db4,401,45,0.9919678714859438,0.9181818181818182,0.9528301886792453,0.9351851851851851,0.9310868537950637
526,db4,421,45,0.9925415949512335,0.9368421052631579,0.9270833333333334,0.9319371727748692,0.9280061518111197
527,db4,441,45,0.9890992541594952,0.908256880733945,0.9166666666666666,0.912442396313364,0.9066413003936338
528,db4,461,45,0.9942627653471027,0.9541284403669725,0.9541284403669725,0.9541284403669725,0.9510684648467767
529,db4,481,45,0.9885255306942053,0.9259259259259259,0.8928571428571429,0.9090909090909091,0.9031394471960462
530,db4,501,45,0.9873780837636259,0.8888888888888888,0.9056603773584906,0.897196261682243,0.8905173157054709
531,db4,521,45,0.9896729776247849,0.8952380952380953,0.9306930693069307,0.9126213592233011,0.9073289738029362
532,db4,541,45,0.9896729776247849,0.9009009009009009,0.9345794392523364,0.9174311926605505,0.9120999305554898
533,db4,561,45,0.9885255306942053,0.9009009009009009,0.9174311926605505,0.9090909090909092,0.9030102619263676
534,db4,581,45,0.9890992541594952,0.8936170212765957,0.9032258064516129,0.8983957219251337,0.8926508264527195
535,db4,601,45,0.9868043602983362,0.8041237113402062,0.9512195121951219,0.8715083798882682,0.8679954420698122
536,db4,621,45,0.9885255306942053,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.895866939097394
537,db4,641,45,0.985083189902467,0.8365384615384616,0.90625,0.87,0.8628781614152851
538,db4,661,45,0.9896729776247849,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9087912087912088
539,db4,681,45,0.9873780837636259,0.8529411764705882,0.925531914893617,0.8877551020408163,0.8819049473578114
540,db4,701,45,0.9890992541594952,0.8494623655913979,0.9404761904761905,0.8926553672316385,0.8882039828161501
541,db4,721,45,0.9896729776247849,0.8602150537634409,0.9411764705882353,0.898876404494382,0.894450182029322
542,db4,741,45,0.9896729776247849,0.8849557522123894,0.9523809523809523,0.9174311926605505,0.9126305248610505
543,db4,761,45,0.9896729776247849,0.8791208791208791,0.9195402298850575,0.898876404494382,0.8936885551230517
544,db4,781,45,0.9931153184165232,0.9191919191919192,0.9578947368421052,0.9381443298969072,0.9347235804421969
545,db4,801,45,0.9902467010900746,0.898989898989899,0.9270833333333334,0.9128205128205129,0.9077767466049215
546,db4,821,45,0.9925415949512335,0.9245283018867925,0.9514563106796117,0.9377990430622011,0.9339417513766347
547,db4,841,45,0.9890992541594952,0.908256880733945,0.9166666666666666,0.912442396313364,0.9066413003936338
548,db4,861,45,0.9896729776247849,0.8818181818181818,0.9509803921568627,0.9150943396226415,0.9103397909898774
549,db4,881,45,0.9890992541594952,0.8773584905660378,0.9393939393939394,0.9073170731707318,0.9021271399780085
550,db4,901,45,0.9931153184165232,0.9213483146067416,0.9425287356321839,0.9318181818181818,0.9282597759231319
551,db4,921,45,0.9902467010900746,0.8640776699029126,0.967391304347826,0.9128205128205128,0.909296425894143
552,db4,941,45,0.9890992541594952,0.9038461538461539,0.912621359223301,0.9082125603864736,0.9024301565290203
553,db4,961,45,0.993689041881813,0.9247311827956989,0.9555555555555556,0.9398907103825136,0.9367015558749008
554,db4,981,45,0.9839357429718876,0.8571428571428571,0.8888888888888888,0.8727272727272727,0.8643198852502815
555,db4,1001,45,0.9931153184165232,0.91,0.9680851063829787,0.9381443298969071,0.9350043380260976
556,db4,1021,45,0.9931153184165232,0.9152542372881356,0.9818181818181818,0.9473684210526316,0.9443556825747925
557,db4,1041,45,0.9890992541594952,0.9038461538461539,0.912621359223301,0.9082125603864736,0.9024301565290203
558,db4,1061,45,0.9913941480206541,0.9423076923076923,0.9158878504672897,0.928909952606635,0.9244366548660448
559,db4,1081,45,0.9885255306942053,0.8771929824561403,0.9433962264150944,0.9090909090909091,0.9036566480951984
560,db4,1101,45,0.985083189902467,0.8020833333333334,0.9166666666666666,0.8555555555555556,0.8498292493747344
561,db4,1121,45,0.9879518072289156,0.8558558558558559,0.95,0.9004739336492892,0.895459542473342
562,db4,1141,45,0.9913941480206541,0.926605504587156,0.9351851851851852,0.9308755760368663,0.9262983055444389
563,db4,1161,45,0.9896729776247849,0.8775510204081632,0.9347826086956522,0.9052631578947369,0.9003099897812444
564,db4,1181,45,0.9890992541594952,0.8828828828828829,0.9423076923076923,0.9116279069767441,0.90637155412779
565,db4,1201,45,0.9908204245553643,0.9009009009009009,0.9523809523809523,0.925925925925926,0.9214410413150529
566,db4,1221,45,0.9868043602983362,0.9009009009009009,0.8928571428571429,0.8968609865470852,0.8898226212205935
567,db4,1241,45,0.9896729776247849,0.9099099099099099,0.926605504587156,0.9181818181818182,0.9127139436948996
568,db4,1261,45,0.9913941480206541,0.954954954954955,0.9137931034482759,0.9339207048458151,0.9295784792189188
569,db4,1281,45,0.9862306368330465,0.8679245283018868,0.9019607843137255,0.8846153846153846,0.877480237698866
570,db4,1301,45,0.985083189902467,0.8515625,0.9396551724137931,0.8934426229508198,0.8866839482038991
571,db4,1321,45,0.9942627653471027,0.9259259259259259,0.9803921568627451,0.9523809523809523,0.9497701106736748
572,db4,1341,45,0.9931153184165232,0.9230769230769231,0.96,0.9411764705882353,0.9377250369402301
573,db4,1361,45,0.9896729776247849,0.9038461538461539,0.9215686274509803,0.9126213592233009,0.9071823992742649
574,db4,1381,45,0.9908204245553643,0.9038461538461539,0.94,0.9215686274509804,0.9168944045561199
575,db4,1401,45,0.9919678714859438,0.9363636363636364,0.9363636363636364,0.9363636363636364,0.9320770472638201
576,db4,1421,45,0.9902467010900746,0.946236559139785,0.88,0.911917098445596,0.9074308262938935
577,db4,1441,45,0.9902467010900746,0.8899082568807339,0.9509803921568627,0.9194312796208531,0.91481700192088
578,db4,1461,45,0.9868043602983362,0.8461538461538461,0.9519230769230769,0.8959276018099548,0.890666733562569
579,db4,1481,45,0.9925415949512335,0.9375,0.9278350515463918,0.9326424870466321,0.9287088016263542
580,db4,1501,45,0.9919678714859438,0.9,0.9574468085106383,0.9278350515463918,0.9240822832374432
581,db4,1521,45,0.9879518072289156,0.8666666666666667,0.9285714285714286,0.896551724137931,0.890760424871898
582,db4,1541,45,0.9925415949512335,0.9196428571428571,0.9626168224299065,0.9406392694063926,0.9369403476583088
583,db4,1561,45,0.9948364888123924,0.9375,0.967741935483871,0.9523809523809523,0.9497856923823975
584,db4,1581,45,0.9879518072289156,0.8235294117647058,0.9655172413793104,0.888888888888889,0.8856834630045716
585,db4,1601,45,0.9902467010900746,0.9029126213592233,0.93,0.916256157635468,0.9111913587844164
586,db4,1621,45,0.9902467010900746,0.8636363636363636,0.9382716049382716,0.8994082840236687,0.8951407661948654
587,db4,1641,45,0.9890992541594952,0.9099099099099099,0.9181818181818182,0.914027149321267,0.908218579991109
588,db4,1661,45,0.9919678714859438,0.8936170212765957,0.9545454545454546,0.9230769230769231,0.9194007674175122
589,db4,1681,45,0.9873780837636259,0.8938053097345132,0.9099099099099099,0.9017857142857143,0.8950827066112115
590,db4,1701,45,0.9908204245553643,0.9032258064516129,0.9230769230769231,0.9130434782608696,0.9082583361146942
591,db4,1721,45,0.9896729776247849,0.9325842696629213,0.8736842105263158,0.9021739130434784,0.8972605720820122
592,db4,1741,45,0.9908204245553643,0.9401709401709402,0.9243697478991597,0.9322033898305084,0.9273190035134171
593,db4,1761,45,0.9908204245553643,0.911504424778761,0.944954128440367,0.9279279279279279,0.9231986110830935
594,db4,1781,45,0.9902467010900746,0.8932038834951457,0.9387755102040817,0.9154228855721394,0.9105685363261627
595,db4,1801,45,0.9919678714859438,0.9174311926605505,0.9523809523809523,0.9345794392523364,0.9304868150238703
596,db4,1821,45,0.9908204245553643,0.967741935483871,0.8737864077669902,0.9183673469387754,0.9148549199039884
597,db4,1841,45,0.993689041881813,0.9310344827586207,0.9418604651162791,0.9364161849710984,0.9331133075899886
598,db4,1861,45,0.9925415949512335,0.9038461538461539,0.9690721649484536,0.9353233830845771,0.9320076863049009
599,db4,1881,45,0.9913941480206541,0.9439252336448598,0.9181818181818182,0.9308755760368663,0.9263886275413242
600,db4,1901,45,0.9873780837636259,0.8440366972477065,0.9484536082474226,0.8932038834951457,0.8882239252403309
601,db4,1921,45,0.9896729776247849,0.8859649122807017,0.9528301886792453,0.9181818181818182,0.9133663779469389
602,db4,1941,45,0.993689041881813,0.9363636363636364,0.9626168224299065,0.9493087557603687,0.9460473100735057
603,db4,1961,45,0.9890992541594952,0.868421052631579,0.9611650485436893,0.9124423963133641,0.9079732437381361
604,db4,1981,45,0.9862306368330465,0.8611111111111112,0.9117647058823529,0.8857142857142858,0.8788008477922564
605,db4,2001,45,0.9879518072289156,0.85,0.9714285714285714,0.9066666666666667,0.9025510080850637
606,db4,1,50,0.9879518072289156,0.8777777777777778,0.8876404494382022,0.88268156424581,0.8763468028246602
607,db4,21,50,0.993689041881813,0.9139784946236559,0.9659090909090909,0.9392265193370166,0.9362984056190836
608,db4,41,50,0.9913941480206541,0.8771929824561403,0.9900990099009901,0.9302325581395348,0.9275916288582046
609,db4,61,50,0.9919678714859438,0.9183673469387755,0.9375,0.9278350515463918,0.9236378353062162
610,db4,81,50,0.9913941480206541,0.912621359223301,0.94,0.9261083743842364,0.9216539213728473
611,db4,101,50,0.9896729776247849,0.8823529411764706,0.9375,0.9090909090909091,0.9040884542735048
612,db4,121,50,0.9902467010900746,0.9024390243902439,0.9568965517241379,0.9288702928870294,0.9240964219337287
613,db4,141,50,0.9942627653471027,0.9739130434782609,0.9411764705882353,0.9572649572649573,0.9543511176661217
614,db4,161,50,0.9908204245553643,0.8762886597938144,0.9550561797752809,0.913978494623656,0.9100791287096027
615,db4,181,50,0.9833620195065979,0.8189655172413793,0.9223300970873787,0.8675799086757991,0.8604636151704496
616,db4,201,50,0.9890992541594952,0.9,0.9090909090909091,0.9045226130653266,0.8987551843281192
617,db4,221,50,0.9879518072289156,0.875,0.9459459459459459,0.9090909090909091,0.9034364251210908
618,db4,241,50,0.9919678714859438,0.9166666666666666,0.9519230769230769,0.9339622641509433,0.9298754269096943
619,db4,261,50,0.9885255306942053,0.8807339449541285,0.9320388349514563,0.9056603773584906,0.8999655261082901
620,db4,281,50,0.9885255306942053,0.8804347826086957,0.9,0.8901098901098902,0.8841168191193697
621,db4,301,50,0.9908204245553643,0.918918918918919,0.9357798165137615,0.9272727272727272,0.9224176254634315
622,db4,321,50,0.9913941480206541,0.9029126213592233,0.9489795918367347,0.9253731343283583,0.9211308938005508
623,db4,341,50,0.9868043602983362,0.8717948717948718,0.9272727272727272,0.8986784140969163,0.8921135917564768
624,db4,361,50,0.9908204245553643,0.9021739130434783,0.9222222222222223,0.9120879120879122,0.907306899339155
625,db4,381,50,0.9873780837636259,0.9339622641509434,0.868421052631579,0.9,0.893946918243458
626,db4,401,50,0.9925415949512335,0.9090909090909091,0.970873786407767,0.9389671361502346,0.9355730309110647
627,db4,421,50,0.9942627653471027,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9443344404701073
628,db4,441,50,0.9890992541594952,0.8990825688073395,0.9245283018867925,0.9116279069767442,0.9059206597853013
629,db4,461,50,0.9908204245553643,0.926605504587156,0.926605504587156,0.926605504587156,0.9217095437548426
630,db4,481,50,0.9913941480206541,0.9444444444444444,0.918918918918919,0.9315068493150684,0.9270154334313815
631,db4,501,50,0.9873780837636259,0.8796296296296297,0.9134615384615384,0.8962264150943395,0.8896888998592409
632,db4,521,50,0.9885255306942053,0.8857142857142857,0.9207920792079208,0.9029126213592233,0.8970085263826753
633,db4,541,50,0.9902467010900746,0.9009009009009009,0.9433962264150944,0.9216589861751152,0.9167383183933846
634,db4,561,50,0.9890992541594952,0.8828828828828829,0.9423076923076923,0.9116279069767441,0.90637155412779
635,db4,581,50,0.9908204245553643,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9100421919151517
636,db4,601,50,0.9868043602983362,0.8144329896907216,0.9404761904761905,0.8729281767955801,0.8685012470339809
637,db4,621,50,0.9890992541594952,0.8921568627450981,0.9191919191919192,0.9054726368159205,0.8998030051005969
638,db4,641,50,0.9868043602983362,0.8653846153846154,0.9090909090909091,0.8866995073891625,0.879999224768937
639,db4,661,50,0.9902467010900746,0.9142857142857143,0.9230769230769231,0.9186602870813396,0.9134845744189429
640,db4,681,50,0.9879518072289156,0.8823529411764706,0.9090909090909091,0.8955223880597014,0.8892427476323927
641,db4,701,50,0.9896729776247849,0.8494623655913979,0.9518072289156626,0.8977272727272727,0.8939090075522179
642,db4,721,50,0.9873780837636259,0.8494623655913979,0.9080459770114943,0.8777777777777779,0.8716695365923609
643,db4,741,50,0.9873780837636259,0.8495575221238938,0.9504950495049505,0.897196261682243,0.8920878240949786
644,db4,761,50,0.9885255306942053,0.8791208791208791,0.898876404494382,0.8888888888888888,0.8829006671729192
645,db4,781,50,0.9948364888123924,0.9494949494949495,0.9591836734693877,0.9543147208121828,0.9515921741450917
646,db4,801,50,0.9885255306942053,0.8787878787878788,0.9157894736842105,0.8969072164948454,0.891047016163854
647,db4,821,50,0.9925415949512335,0.9150943396226415,0.9603960396039604,0.9371980676328503,0.933543736604137
648,db4,841,50,0.9885255306942053,0.8899082568807339,0.9238095238095239,0.9065420560747663,0.9006104492029878
649,db4,861,50,0.9885255306942053,0.8909090909090909,0.9245283018867925,0.9074074074074073,0.901469112553607
650,db4,881,50,0.9890992541594952,0.8867924528301887,0.9306930693069307,0.9082125603864735,0.9027193739059207
651,db4,901,50,0.9919678714859438,0.9101123595505618,0.9310344827586207,0.9204545454545454,0.9162911349739444
652,db4,921,50,0.9913941480206541,0.8737864077669902,0.9782608695652174,0.923076923076923,0.920177941780292
653,db4,941,50,0.9885255306942053,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.8977448725770873
654,db4,961,50,0.9919678714859438,0.9032258064516129,0.9438202247191011,0.9230769230769231,0.9190889182573593
655,db4,981,50,0.985083189902467,0.8571428571428571,0.9056603773584906,0.8807339449541285,0.8731607889337402
656,db4,1001,50,0.9942627653471027,0.93,0.96875,0.9489795918367346,0.9461626453108585
657,db4,1021,50,0.9931153184165232,0.9152542372881356,0.9818181818181818,0.9473684210526316,0.9443556825747925
658,db4,1041,50,0.9896729776247849,0.9038461538461539,0.9215686274509803,0.9126213592233009,0.9071823992742649
659,db4,1061,50,0.9896729776247849,0.9230769230769231,0.9056603773584906,0.9142857142857143,0.9088384105382538
660,db4,1081,50,0.9896729776247849,0.8859649122807017,0.9528301886792453,0.9181818181818182,0.9133663779469389
661,db4,1101,50,0.9839357429718876,0.8125,0.8863636363636364,0.8478260869565218,0.840248741059758
662,db4,1121,50,0.9868043602983362,0.8378378378378378,0.9489795918367347,0.8899521531100479,0.8849007232537605
663,db4,1141,50,0.9902467010900746,0.9174311926605505,0.9259259259259259,0.9216589861751153,0.9164698029690364
664,db4,1161,50,0.9902467010900746,0.8775510204081632,0.945054945054945,0.91005291005291,0.9055987191448768
665,db4,1181,50,0.9902467010900746,0.9009009009009009,0.9433962264150944,0.9216589861751152,0.9167383183933846
666,db4,1201,50,0.9919678714859438,0.9009009009009009,0.970873786407767,0.9345794392523364,0.9310456895387266
667,db4,1221,50,0.9879518072289156,0.9279279279279279,0.8879310344827587,0.9074889867841409,0.901298811377983
668,db4,1241,50,0.9890992541594952,0.9009009009009009,0.9259259259259259,0.91324200913242,0.9075243913142161
669,db4,1261,50,0.9896729776247849,0.9369369369369369,0.9043478260869565,0.9203539823008849,0.9149982420706816
670,db4,1281,50,0.9873780837636259,0.8679245283018868,0.92,0.8932038834951457,0.8869276156564806
671,db4,1301,50,0.9862306368330465,0.8671875,0.940677966101695,0.9024390243902438,0.8959018699140087
672,db4,1321,50,0.9913941480206541,0.9074074074074074,0.9514563106796117,0.9289099526066351,0.9246266959092408
673,db4,1341,50,0.9931153184165232,0.9230769230769231,0.96,0.9411764705882353,0.9377250369402301
674,db4,1361,50,0.9890992541594952,0.9038461538461539,0.912621359223301,0.9082125603864736,0.9024301565290203
675,db4,1381,50,0.9908204245553643,0.8942307692307693,0.9489795918367347,0.9207920792079209,0.9163801042524266
676,db4,1401,50,0.9919678714859438,0.9181818181818182,0.9528301886792453,0.9351851851851851,0.9310868537950637
677,db4,1421,50,0.9896729776247849,0.9354838709677419,0.8787878787878788,0.90625,0.9012841228623286
678,db4,1441,50,0.9902467010900746,0.8990825688073395,0.9423076923076923,0.92018779342723,0.915282922019127
679,db4,1461,50,0.9856569133677567,0.8205128205128205,0.96,0.8847926267281105,0.8802696998679855
680,db4,1481,50,0.9913941480206541,0.9166666666666666,0.9263157894736842,0.9214659685863874,0.9169278150011942
681,db4,1501,50,0.9919678714859438,0.9,0.9574468085106383,0.9278350515463918,0.9240822832374432
682,db4,1521,50,0.9885255306942053,0.8761904761904762,0.9292929292929293,0.9019607843137255,0.8963099666700642
683,db4,1541,50,0.9913941480206541,0.9196428571428571,0.944954128440367,0.9321266968325792,0.9276308524225386
684,db4,1561,50,0.9942627653471027,0.9375,0.9574468085106383,0.9473684210526315,0.944393324060761
685,db4,1581,50,0.9868043602983362,0.8333333333333334,0.9340659340659341,0.8808290155440415,0.8754628534703675
686,db4,1601,50,0.9913941480206541,0.9223300970873787,0.9313725490196079,0.9268292682926829,0.9222699939267577
687,db4,1621,50,0.9913941480206541,0.8977272727272727,0.9294117647058824,0.9132947976878613,0.9089199262236498
688,db4,1641,50,0.9913941480206541,0.9279279279279279,0.9363636363636364,0.9321266968325792,0.9275434410987552
689,db4,1661,50,0.9919678714859438,0.9042553191489362,0.9444444444444444,0.9239130434782609,0.9199175956773696
690,db4,1681,50,0.9873780837636259,0.8849557522123894,0.9174311926605505,0.9009009009009009,0.8943286404030377
691,db4,1701,50,0.9919678714859438,0.9139784946236559,0.9340659340659341,0.9239130434782609,0.9197342749025644
692,db4,1721,50,0.9890992541594952,0.9213483146067416,0.8723404255319149,0.8961748633879781,0.8907974556409989
693,db4,1741,50,0.9902467010900746,0.9145299145299145,0.9385964912280702,0.9264069264069265,0.9212742484949803
694,db4,1761,50,0.9908204245553643,0.9026548672566371,0.9532710280373832,0.9272727272727272,0.9227686701411324
695,db4,1781,50,0.9913941480206541,0.8932038834951457,0.9583333333333334,0.9246231155778895,0.9207064719178518
696,db4,1801,50,0.9913941480206541,0.9174311926605505,0.9433962264150944,0.9302325581395349,0.9257501174018502
697,db4,1821,50,0.9902467010900746,0.956989247311828,0.8725490196078431,0.9128205128205128,0.9087529411147203
698,db4,1841,50,0.9925415949512335,0.9080459770114943,0.9404761904761905,0.9239766081871346,0.9202129188082163
699,db4,1861,50,0.9925415949512335,0.9230769230769231,0.9504950495049505,0.9365853658536586,0.9327368118679614
700,db4,1881,50,0.9908204245553643,0.9345794392523364,0.9174311926605505,0.925925925925926,0.9210782796462861
701,db4,1901,50,0.9862306368330465,0.8256880733944955,0.9473684210526315,0.8823529411764707,0.8774096529155949
702,db4,1921,50,0.9902467010900746,0.9210526315789473,0.9292035398230089,0.9251101321585904,0.9199041292924666
703,db4,1941,50,0.9948364888123924,0.9545454545454546,0.963302752293578,0.958904109589041,0.956160699279272
704,db4,1961,50,0.9896729776247849,0.868421052631579,0.9705882352941176,0.9166666666666667,0.9127817922498679
705,db4,1981,50,0.9885255306942053,0.8796296296296297,0.9313725490196079,0.9047619047619048,0.8990777800440902
706,db4,2001,50,0.9885255306942053,0.8583333333333333,0.9716981132075472,0.911504424778761,0.9073865208074584
